video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"m-YQdgQO4kQ","Thayse e Phavanello discutem: 'Você é falsa' | A Fazenda","2019-11-26T13:09:05.000Z","UCw4YGFtvDgOL09KrFpqj6kg","A Fazenda","22","19.30.11","acelere|aclr|a fazenda|vem aí a fazenda|fazenda talks|marcos mion|rodrigo carelli|lucas salles|multiplataforma|reality show|record tv|peões|roça|prova do fazendeiro|poder da chama|prova de fogo|Andréa Nóbrega|Aricia Silva|Bifão|Diego Grossi|Drika Marinho|Guilherme Leão|Hari Almeida|Lucas Viana|Netto|Phellipe Haagensen|Rodrigo Phavanello|Sabrina Paiva|Tati Dias|Thayse Teixeira|Túlio Maravilha","456033","15847","652","7406","https://i.ytimg.com/vi/m-YQdgQO4kQ/default.jpg","False","False","Após gerar nova punição, Thayse e Phavanello discutiram. O peão comentou que a hora se perde, mas a educação não. Ele ainda reforçou que Thayse se acha dona da razão e não dá o braço a torcer. Você é falsa, resumiu o ator.Inscreva-se no canal A Fazenda: http://r7.com/8IZb Site oficial: https://afazenda.r7.com/a-fazenda-11Assista às íntegras no PlayPlus: https://www.playplus.comFacebook: https://www.facebook.com/AFazendaRecordInstagram: https://www.instagram.com/afazendarecordTwitter: https://twitter.com/afazendarecord#AFazenda #MarcosMion"
"a2fdBBrh1-s","TEM A VER COM O VÍDEO ISSO?","2019-11-26T13:00:00.000Z","UCbE7YGLZ-VY0oCgIsCSJ5Sg","JoutJout Prazer","22","19.30.11","jout|prazer|vlogger|brasil|instagram|facebook|responsabilidade virtual|saúde virtual","160005","21488","220","914","https://i.ytimg.com/vi/a2fdBBrh1-s/default.jpg","False","False","sobre responsabilidade dentro das redesvamos nos amar virtualmente:https://www.facebook.com/prazerjoutjouthttp://instagram.com/joutjouthttp://twitter.com/joutfuckinjoutpra me mandar um emailzim:joutjoutprazer@gmail.comTrilha Original por Rodrigo Martins."
"Fp_YeJYJPSM","MINHA MÃE É LUDMILLA","2019-11-25T16:30:01.000Z","UC19aAr6UojQesIVCBsXJGIw","O Que Não Dizer Oficial","24","19.30.11","willou|watson|oque não dizer|o que não dizer|humor|engraçado|ludmilla|mãe","1297424","307108","2053","8086","https://i.ytimg.com/vi/Fp_YeJYJPSM/default.jpg","False","False","Seja um Membro Oficial: por apenas R$ 7,99/mês você ajuda o canal a continuar produzindo: https://www.youtube.com/channel/UC19aAr6UojQesIVCBsXJGIw/joine-mail para contato: oquenaodizeroficial@gmail.comINSTAGRAM: Canal: @oquenaodizeroficialInstagram Watson: @watsonalvesInstagram Willou: @willouFacebook Canal: oquenaodizeryoutubeFacebook Watson: watsonalvesFacebook Willou: willoualvesVÍDEO NOVO TODA SEMANA. INSCREVA-SE: https://www.youtube.com/oquenaodizeroficialTwitter Willou: willouAESTwitter Watson: watsonalvesTwitter OQND: _oquenaodizer"
"wzQ_Q0lzwEk","DICAS DA RODADA 35 | CARTOLA FC 2019: 120 PONTOS NA OUSADIA!","2019-11-26T13:51:10.000Z","UCJVbvkrBLp7L2pnaqc5CmQQ","Cartoleiros Gazeta do Povo","17","19.30.11","cartola|cartola fc|cartola fc 2019|dicas cartola|cartoleiros|gazeta do povo|dicas cartola 35ª rodada|dicas cartola rodada 35|escalações cartola #35|times prontos cartola #35|valorização cartola #35|dicas cartola #35|bons e baratos cartola #35","71359","5913","79","379","https://i.ytimg.com/vi/wzQ_Q0lzwEk/default.jpg","False","False","No vídeo, time principal, tudo ou nada e de valorização para te ajudar na 35ª rodada do Cartola FC 2019! #cartola #cartolafc #cartolafc2019APROVEITE A NOSSA BLACK FRIDAY PARA SE TORNAR UM CARTOLEIRO PREMIUM E GARANTIR NOSSAS DICAS EXTRAS PARA TODA A TEMPORADA 2020!São duas opções: pagamento único de R$ 89,90 ou em 12x de R$ 7,90. O que ficar melhor para você 😊 Assine aqui: http://bit.ly/2rpTytySendo assinante, você terá acesso a:🎩 Dicas enviadas a grupos exclusivos no Whats com a presença do Professor🎩 Acesso aos times pessoais do Professor e do Casão🎩 Participação em ligas com premiações mensais🎩 Conteúdo voltado para liga tiro curto e de rodada única🎩 Live exclusiva no YouTube🎩 Estatísticas e análise dos confrontos🎩 E muito mais!Ficou interessado? É só clicar aqui: http://bit.ly/2rpTyty***Siga o Cartoleiros também no Instagram: https://www.instagram.com/cartoleirosgp/E no Twitter: https://twitter.com/Cartoleiros_GPBlog: https://www.gazetadopovo.com.br/blogs/cartoleiros/E-mail profissional: cartoleirosgp@gmail.com***Grupos no Whatsapp (se algum estiver cheio, basta tentar outro link):https://chat.whatsapp.com/FQewAfjPaUJAStjLN0uF5ahttps://chat.whatsapp.com/5LxnY0CqIuEC734jh2mNQthttps://chat.whatsapp.com/I3YqP6oVdRIJvGQFfMYtAdhttps://chat.whatsapp.com/EYrHTd2B7CwEjmqCin9puAhttps://chat.whatsapp.com/8hJuLV1DIS10INTAXIc1Sk"
"1u_3ALTbKlg","DIANTE DO TRONO | POR MIM | OUTRA VEZ VOL.2 | CLIPE OFICIAL","2019-11-26T13:00:00.000Z","UCmofVw_WgKPDy3pEiXLskug","Diante do Trono Oficial","10","19.30.11","diantedotrono|dtoficial|ana paula valadão|congressodt|dt2019|deserto de revelação|gospel|louvor|Jesus|Deus|dt ao vivo|dt|tu reinas|imersao 3|levanto um aleluia|isaias saad|ousado amor|isaías|Diante do Trono|Lagoinha|André Valadão|Gabriela Rocha|Música Gospel|Adorar|Cristo|ao vivo|fé|lugar secreto|a sua voz|clipe oficial|worship|defensor|santo espirito|dt 19 e gabriela rocha|dt19|espirito santo|outra vez vol.2|hinos|Por Mim|música evangélica|por|mim|pop","83404","5433","34","707","https://i.ytimg.com/vi/1u_3ALTbKlg/default.jpg","False","False","Por Mim | Ana Paula Valadão | Diante do Trono (Clipe Oficial)Este clipe faz parte do novo álbum Outra Vez Vol.2.___Assista Nossa Playlist Outra Vez Vol.2: http://bit.ly/37IxQloInscreva-se no canal: http://bit.ly/2IE1P1I ___Letra - Por MimNasci do Teu lado rasgadoJorrou água e sangue por mimO mais alto preço já pagoFoi por mim Por mimO véu rasgou de alto a baixoDesceu ao inferno por mimMas ressuscitou e em breve voltará Por mimPor mimMeu Amado vemSobre as nuvensExaltado reinará Pra sempre E sempreSobre o TronoO CordeiroQue foi morto, mas venceuPor mim Por mimSantoTodas as glórias do mundo Vão ser trazidas a TiEntrego tudo, minha vida e coroaPor TiPor TiPor TiPor Ti___Ficha Técnica:Música: Por MimProdução Musical: Gustavo SoaresIntérprete: Ana Paula ValadãoCORAL - Black to Black                                                                                      Violão: Felipe BarrosBateria: Adauto Junio Guedes de OliveiraBaixo: Ricardo Chagas MonteiroGuitarra: Igor Nunes dos SantosTeclado: Gustavo SoaresTeclado: Raphael Guimaraes Frederico XavierDireção Geral: Alex PassosDireção de Fotografia: Marko CostaCoord. Técnica: Felipe BarrosCoord. de Produção: Jenifer EmmelsEdição e finalização: Rafael CaminhaAss. De Produção: Carla Bastos e Thalita DaherCâmeras:Alencar RibeiroHenrique StenioJorge RabelloLucas Felipe (Pkta)Thiago de SouzaTúlio RoblesCammate: Lúcio FerreiraDrone: Wanderson de SouzaLight Designer: Daniel de PaulaLogger: Roger FernandesVideo Designer: Juliano MazzettoAss. Técnica: Rafael SouzaAss. Tecnologia: Murilo D’Jota___Diante do Trono é um dos nomes mais conhecidos da música cristã brasileira. Fundado em 1997, o ministério tem mais de 50 CDs lançados e mais de 15 milhões de discos vendidos. O grupo é liderado pela fundadora, a pastora Ana Paula Valadão Bessa - compositora da maioria das canções gravadas.Desde a criação, o Diante do Trono tem a missão de “vivenciar e incentivar a adoração a Deus nas nações do mundo, influenciando a sociedade e a nova geração de adoradores com excelência, santidade a amor”.O Diante do Trono tem uma série de 18 CDs e DVDs lançados, sendo eles: Diante do Trono; Exaltado; Águas Purificadoras; Preciso de Ti; Nos Braços do Pai; Quero me Apaixonar; Esperança; Ainda Existe uma Cruz; Por Amor de Ti, Oh Brasil; Príncipe da Paz; A Canção do Amor; Tua Visão; Aleluia; Sol da Justiça; Creio, Tu Reinas; Tetelestai; Deserto de Revelação. Há também a série Crianças Diante do Trono, com 11 CDs e 9 DVDs: Crianças DT; Amigo de Deus, Quem é Jesus?; Vamos Compartilhar; A Arca de Noé; Samuel, O Menino que Ouviu Deus; Para Adorar ao Senhor; Amigos do Perdão; Davi; Renovo Kids; DT Babies.A banda foi indicada ao “Grammy Latino” em 2012, pelo álbum “Sol da Justiça”. A indicação foi na categoria “Melhor Álbum Cristão de Língua Portuguesa”, gravado ao vivo em Natal/RN. Além disso, de acordo com ranking da Billboard Brasil Gospel, o Diante do Trono figurou com três canções entre as mais tocadas no Brasil em 2013: “Creio”, “Canta Minh’alma” e “Me Ama”. Várias canções do grupo marcaram a igreja brasileira e a história da música gospel, entre elas: “Canção do Apocalipse”, “Nos Braços do Pai”, ”Preciso de Ti”, “Águas Purificadoras”, “Te Agradeço” e outras.___Assista a outros vídeos do DT:- Santo Espírito: https://youtu.be/nPXrCW2Gh0o- Defensor: https://youtu.be/2uBV3FWr0VU- Eu Já Sei o Fim da História: https://youtu.be/6grdC0CYfCo- Outra Vez: https://youtu.be/xkqXGWkPCMw- Água Viva: https://youtu.be/Fihkl_E2Gsk- Não Quis Ficar: https://youtu.be/021YS87nOpc- Comigo: https://youtu.be/FHZLfaAuvYY- A Sua Voz: https://youtu.be/IaK6ysX7k_U- Levanto Um Aleluia: https://youtu.be/oNcQfgsa0Cs- Meu Ar: https://youtu.be/aLHXTuTJgcg- Águas Passadas: https://youtu.be/_qKfT_3sFk0- Cada Batida: https://youtu.be/YSm9dFnyecc- Tu És Digno: https://youtu.be/Q8S8xGTdh6g- Amor Maior: https://youtu.be/LdE35hEuRvY- Valorize-se: https://youtu.be/o53omHpiOvU___Conheça mais o Diante do Trono acessando as redes sociais do DTOficial:Facebook – https://www.facebook.com/DianteDoTron...Instagram – https://www.instagram.com/dtoficial/Twitter – https://twitter.com/diantedotronoSite –  http://diantedotrono.com/ ___#DiantedoTrono #AnaPaulaValadao#OutraVezVol2#DT19"
"Wfcahmrg420","The Walking Dead - Prévia 9 episódio 10 temporada ANALISADA - É O FIM DA ALPHA!","2019-11-26T13:47:20.000Z","UCSyGPb1z-NyakXl0whOS6NA","Lucas Torres","24","19.30.11","the walking dead|the walking dead 10° temporada ep 9|10 temporada the walking dead|the walking dead previa|negan vs beta|negan nos sussurradores|o que vai acontecer 10 temporada twd|twd 10 temporada|walking dead 10 temporada|walking dead|sussurradores the walking dead|siddiq traidor|dante vai morrer|dante sussurrador|LUCAS TORRES|lucas torres tvd|lucas torres the walking dead|twd gama|amc|daryl dixon|rick grimes","94056","10243","95","903","https://i.ytimg.com/vi/Wfcahmrg420/default.jpg","False","False","Esse é a minha análise da prévia do próximo episódio de The Walking Dead o 9 episódio da 10 temporada que só vai passar em fevereiro Sim, meus amigos que episódio louco que vai ser esse!Parece que eles querem se redimir por fazer o último episódio bem mornotem de tudo!tem até gente beijando na boca e adivinha sónão é o Daryl Dixon !mas calma, vamos analisar tudo aqui!Começamos com a Gama chegando nos portões de Alexandria sem máscarae ela fala, o seu povo está em perigo, eles estão presos em uma caverna onde a Alpha deixou a sua hordae aí mostram a mega horda dentro da cavernacom o Jerry bem preocupadoe a Alpha saindo de lá, toda feliz que o plano dela deu certo e ela ainda por cima joga a tocha no chão, em umas folhas secasacho que para deixar pegando fogo na entrada da caverna, para dificultar a entrada de alguém para salvar o pessoal aliessa cena aquiesse pequeno começo já conta muita, mas muita coisa!primeiro a questão da Gama e da Alphamuita gente me perguntou se a Gama havia traído o Aarone a resposta é não!isso prova que não foi traição da Gama não!Gama Abandonou os SussurradoresDepois vemos o Beta invadindo Alexandria e vemos também o Negan entre os sussurradores trocando uma ideia com a Alphaserá que significa o que estou pensando?TWD 10 temporada vai continuar em fevereiro. Vídeo por Lucas Torres"
"ZdMfwspsuUA","COLHENDO VERDURA FRESQUINHA NA MINHA HORTA! MAIOR DELÍCIA DA VIDA!","2019-11-26T15:15:00.000Z","UCOEm1yr1ZE_DZ5elhTiDhvA","Fran Adorno","22","19.30.11","horta na roça|minha horta|minha horta na roça|minha plantação na roça|minha horta no sitio|minha horta na fazenda|horta no sitio|verdura sem veneno|verdura sem veneno na roça|morar na roça|viver na roça|viver no campo|vida simples|simplicidade rural|pomar na roça|lavoura na roça|fran adorno|blogueirinha da roça|coisa mais linda na roça|horta como fazer|como plantar na roça","75461","9080","100","810","https://i.ytimg.com/vi/ZdMfwspsuUA/default.jpg","False","False","COLHENDO VERDURA FRESQUINHA NA MINHA HORTA! MAIOR DELÍCIA DA VIDA!! Gente não tem nada nesse mundo melhor do que colher aquilo que você plantou... simplesmente maravilhoso! olha que bacana minhas verduras!!! tudo fresquinho! dá hora e sem veneno!!! Gostou, curte ai, comente e compartilhe!!! Muito obrigada#minhahorta #verdurafresca #hortanaroçaSEJA MEMBRO E TENHA CONTEÚDO EXCLUSIVO, NOVIDADES E BENEFÍCIOS EM PIRMEIRA MÃO! CLIQUE AQUIhttps://www.youtube.com/channel/UCOEm1yr1ZE_DZ5elhTiDhvA/joinMÚSICAS QUE USO: LIOR SEKER - FIRST ADVENTUREELDAR KEDEN - PRESENT MOMENTMeu outro canal - Fran Adorno VIDA NA ROÇA: http://bit.ly/2wzLvKW ♥ ME ACOMPANHEM EM TEMPO REAL ♥Fan Page  -- https://www.facebook.com/canalfranadornoInstagram -  https://www.instagram.com/franadornooficial/Snap  --------- canalfranadornoBlog ----------- http://www.franadorno.com.brENDEREÇO PARA ENVIOS E CORRESPONDÊNCIAS:Caixa Postal 68Cep: 77700-000Guaraí - TOMeus amores muito obrigada por assistir, comentar, curtir! Vocês fazem a diferença na minha vida!! Amo amo!! =) BjuuuuEMAIL COMERCIAL: franadornooficial@gmail.comATENÇÃO:Nunca é demais repetir: este conteúdo  é fruto de meu experimento pessoal.Não aconselho ninguém a fazer uso de nada sem a segurança e o aval de um profissional.Aqui estão registradas as minhas experiências. Não sou da área de saúde e nem tiro dúvidas relacionadas a esse tema."
"tcrTQUVkUe0","Shawn Mendes, Camila Cabello - Señorita (Live From The AMAs / 2019)","2019-11-25T19:13:47.000Z","UC4-TgOSMJHn-LtY4zCzbQhw","ShawnMendesVEVO","10","19.30.11","Shawn|Mendes|Camila|Cabello|AMAs|Live|TV|Senorita","8667966","321053","10379","11801","https://i.ytimg.com/vi/tcrTQUVkUe0/default.jpg","False","False","Señorita: https://Senorita.lnk.to/OutNowCatch Shawn on tour this year: https://www.shawnmendesthetour.com/Stream/buy Shawn Mendes: The Album now: https://IslandRecs.lnk.to/ShawnMendesFollow Shawn Mendes:Twitter: https://twitter.com/shawnmendesInstagram: https://www.instagram.com/shawnmendesFacebook: https://www.facebook.com/ShawnMendesOfficial/. Website: https://www.shawnmendesofficial.comFollow Camila Cabello:Twitter: https://twitter.com/Camila_CabelloInstagram: https://www.instagram.com/camila_cabello/Facebook: https://www.facebook.com/camilacabello/ Website: https://www.camilacabello.com/Lyrics:I love it when you call me señoritaI wish I could pretend I didn't need yaBut every touch is ooh la la laIt's true, la la laOoh, I should be runningOoh, you keep me coming for youLand in MiamiThe air was hot from summer rainSweat dripping off meBefore I even knew her name, la la laIt felt like ooh la la laYeah noSapphire moonlightWe danced for hours in the sandTequila sunriseHer body fit right in my hands, la la laIt felt like ooh la la la, yeahI love it when you call me señoritaI wish I could pretend I didn't need youBut every touch is ooh la la laIt's true, la la laOoh, I should be runningOoh, you know I love it when you call me señoritaI wish it wasn't so damn hard to leave youBut every touch is ooh la la laIt's true, la la laOoh, I should be runningOoh, you keep me coming for yaLocked in the hotelThere's just some things that never changeYou say we're just friendsBut friends don't know the way you taste, la la la'Cause you know it's been a long time comingDon't you let me fallOoh, when your lips undress meHooked on your tongueOoh love, your kiss is deadlyDon't stopI love it when you call me señoritaI wish I could pretend I didn't need youBut every touch is ooh la la laIt's true, la la laOoh, I should be runningOoh, you know I love it when you call me señoritaI wish it wasn't so damn hard to leave yaBut every touch is ooh la la laIt's true, la la laOoh, I should be runningOoh, you keep me coming for youAll along I've been coming for youAnd I hope it meant something to youCall my name, I'll be coming for youComing for you, coming for you, coming for youFor you (ooh, she loves it when I come)For youOoh, I should be runningOoh, you keep me coming for youhttp://vevo.ly/l6oBbh"
"dFr0OzL1yWQ","Billie Eilish - all the good girls go to hell (Live From The American Music Awards/2019)","2019-11-25T19:42:19.000Z","UCDGmojLIoWpXok597xYo8cg","BillieEilishVEVO","10","19.30.11","billie eilish|billie amas|billie eilish amas|all the good girls go to hell|all the good girls go to hell live|billie eilish live|all the good girls|all the good girls live","11483854","592913","16521","28415","https://i.ytimg.com/vi/dFr0OzL1yWQ/default.jpg","False","False","Listen to WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?: http://smarturl.it/BILLIEALBUM Listen to “everything i wanted”: http://smarturl.it/everythingiwanted Follow Billie Eilish:Facebook: https://www.facebook.com/billieeilishInstagram: https://www.instagram.com/billieeilishTwitter: https://twitter.com/billieeilishYouTube: https://www.youtube.com/BillieEilishEmail: http://smarturl.it/BillieEilishEmailStore: http://smarturl.it/BillieEilishStorehttp://vevo.ly/1Gy9TX"
"Z-ciAMdn6CA","Camila Cabello - Living Proof (Live from the 2019 AMAs)","2019-11-26T02:00:11.000Z","UCk0wwaFCIkxwSfi6gpRqQUw","CamilaCabelloVEVO","10","19.30.11","Latina|Shawn Mendes|romance|love|new music|senorita|liar|shameless|easy|cry for me|cuban|syco|fifth harmony|latinx|latin|ama|amas|american music awards|american music award|loreal|epic|vibe|surreal|beautiful|clouds|Camila Cabello|Living Proof|Pop|Syco Music/Epic","2343544","133587","2744","6224","https://i.ytimg.com/vi/Z-ciAMdn6CA/default.jpg","False","False","Living Proof available at: https://CamilaCabello.lnk.to/LivingProofFollow Camila: https://twitter.com/camila_cabellohttps://www.instagram.com/camila_cabellohttps://www.facebook.com/camilacabellohttps://www.camilacabello.comhttp://vevo.ly/oTbvdP"
